,Date,High,Low,Open,Close,Volume,Adj Close,ma_crossover,ma_position,code
791,2017-02-16,430.70001220703125,412.8999938964844,413.0,424.2999877929688,3549460.0,339.82421875,1,1,RMV.L
791,2017-02-16,3976.0,3935.0,3966.0,3947.0,481188.0,3761.309326171875,1,1,WTB.L
800,2017-03-01,341.17999267578125,333.20001220703125,335.8999938964844,337.79998779296875,9330682.0,300.4024353027344,1,1,MKS.L
800,2017-03-01,1095.0,1077.0,1087.0,1083.0,553217.0,1038.309814453125,1,1,HSX.L
802,2017-03-03,1229.0,1216.0,1224.0,1224.0,2863080.0,1177.60205078125,1,1,SN.L
803,2017-03-06,3878.7900390625,3844.0,3859.5,3876.0,2048794.0,3638.197509765625,1,1,ULVR.L
805,2017-03-08,1678.0,1645.5,1670.5,1671.5,9572306.0,1500.653076171875,1,1,GSK.L
810,2017-03-15,7035.39013671875,6955.0,6990.0,7035.0,146531.0,6794.509765625,1,1,DCC.L
813,2017-03-20,777.239990234375,765.0,771.0,775.0,3883330.0,760.517333984375,1,1,RR.L
818,2017-03-27,7369.0,7284.66015625,7307.0,7351.0,1025688.0,7004.71142578125,1,1,RB.L
818,2017-03-27,1006.0,993.5,1006.0,1006.0,1763932.0,913.0818481445312,1,1,UU.L
821,2017-03-30,1113.800048828125,1094.4000244140623,1113.5999755859377,1095.469970703125,2464040.0,996.6200561523438,1,1,LAND.L
823,2017-04-03,2398.0,2377.260009765625,2393.0,2381.0,777785.0,2191.607421875,1,1,SVT.L
823,2017-04-03,2331.0,2301.0,2320.0,2301.0,576672.0,2213.0771484375,1,1,BNZL.L
824,2017-04-04,5034.419921875,4908.5,4918.0,4955.0,2779515.0,4580.505859375,1,1,AZN.L
828,2017-04-10,3916.5,3872.5,3916.5,3892.0,1586911.0,3427.12548828125,1,1,IMB.L
833,2017-04-19,1881.0,1852.0,1881.0,1871.0,698061.0,1824.7523193359373,1,1,HIK.L
838,2017-04-26,660.5,652.0,655.0,658.5,4926376.0,604.1609497070312,1,1,BLND.L
841,2017-05-02,1074.0,1055.0,1060.0,1071.0,567446.0,1046.3016357421877,1,1,HLMA.L
841,2017-05-02,1186.1199951171875,1155.6600341796875,1164.0,1186.0,2829014.0,1105.4078369140623,1,1,EZJ.L
843,2017-05-04,2129.0,2056.0,2072.0,2126.0,927179.0,1988.0997314453125,1,1,ADM.L
845,2017-05-08,2805.0,2766.0,2770.0,2800.0,882677.0,2707.03369140625,1,1,ABF.L
847,2017-05-10,1137.8199462890625,1120.3599853515623,1122.0,1134.0,4886990.0,1008.9376220703124,1,1,NG.L
856,2017-05-23,1626.0,1581.0,1601.0,1582.0,738326.0,1533.99560546875,1,1,FRES.L
863,2017-06-02,231.3999938964844,228.5,229.8500061035156,229.9499969482422,63887457.0,200.50244140625,1,1,VOD.L
865,2017-06-06,315.5,303.20001220703125,315.5,308.3999938964844,2247867.0,308.3999938964844,1,1,OCDO.L
868,2017-06-09,706.0,696.0,696.0,697.5,3911705.0,670.3846435546875,1,1,SGE.L
877,2017-06-22,695.0,692.0,692.5,693.5,439990.0,668.2612915039062,1,1,INF.L
885,2017-07-04,363.70001220703125,316.29998779296875,357.29998779296875,359.29998779296875,2871760.0,333.7232360839844,1,1,DLG.L
890,2017-07-11,3450.0,3347.169921875,3408.0,3425.5,4323510.0,3060.9306640625,1,1,RIO.L
893,2017-07-14,318.70001220703125,313.5,314.8500061035156,316.1000061035156,26300321.0,300.0890197753906,1,1,GLEN.L
916,2017-08-16,269.29998779296875,262.70001220703125,262.70001220703125,268.70001220703125,1395791.0,196.71795654296875,1,1,EVR.L
926,2017-08-31,1688.25,1659.0,1679.0,1663.0,1595555.0,1633.5428466796875,1,1,AHT.L
927,2017-09-01,1431.0,1405.1800537109375,1419.5,1420.0,5111041.0,1320.9097900390625,1,1,AAL.L
939,2017-09-20,2228.97998046875,2122.5,2136.5,2155.0,8853263.0,2123.574462890625,1,1,RDSA.L
940,2017-09-20,5080.0,4971.0,4985.0,5070.0,1238489.0,4865.248046875,1,1,NXT.L
950,2017-10-04,2338.5,2316.0,2333.5,2324.0,6410843.0,2132.4755859375,1,1,RDSB.L
956,2017-10-16,3492.0,3449.0,3492.0,3449.0,527078.0,3345.111328125,1,1,JMAT.L
962,2017-10-20,493.95001220703125,489.7200012207031,492.5499877929688,491.8999938964844,25563070.0,449.5250549316406,1,1,BP.L
963,2017-10-23,189.9499969482422,186.8500061035156,189.1000061035156,187.5,14373964.0,184.54275512695312,1,1,TSCO.L
965,2017-10-25,5219.169921875,5060.66015625,5100.0,5075.0,2486946.0,4764.2861328125,1,1,AZN.L
969,2017-10-31,5573.330078125,5531.10986328125,5541.669921875,5557.5,471954.0,5408.59326171875,1,1,FERG.L
979,2017-11-14,2651.0,2608.0,2608.0,2640.0,1357646.0,2455.065673828125,1,1,MCRO.L
988,2017-11-27,706.5,692.5,706.5,693.5,4165181.0,678.2041625976562,1,1,PSON.L
990,2017-11-29,4466.0,4369.0,4411.0,4377.0,629796.0,4301.60693359375,1,1,IHG.L
995,2017-12-06,8555.0,8440.0,8500.0,8470.0,162896.0,8234.23046875,1,1,PPB.L
1002,2017-12-15,334.29998779296875,327.70001220703125,333.79998779296875,331.70001220703125,16870854.0,323.15069580078125,1,1,KGF.L
1006,2017-12-21,679.0,665.0,676.0,675.0,4010667.0,634.739501953125,1,1,BLND.L
1009,2017-12-28,1624.0,1612.0,1620.0,1619.0,1275104.0,1579.6304931640625,1,1,EXPN.L
1009,2017-12-28,452.7999877929688,448.3999938964844,451.5,449.8999938964844,1132800.0,412.35247802734375,1,1,RMV.L
1012,2018-01-03,698.7219848632812,691.5280151367188,697.3729858398438,698.2730102539062,897856.0,652.0239868164062,1,1,PHNX.L
1021,2018-01-16,70.55999755859375,69.66000366210939,70.16000366210939,70.48999786376953,206626672.0,67.14350128173828,1,1,LLOY.L
1022,2018-01-17,825.4000244140625,814.4000244140625,818.7000122070312,819.5,7796840.0,786.727783203125,1,1,STAN.L
1029,2018-01-26,378.20001220703125,373.7999877929688,375.8999938964844,375.0,3614300.0,354.22979736328125,1,1,DLG.L
1034,2018-02-02,198.32000732421875,195.32000732421875,197.82000732421875,195.55999755859372,38872443.0,186.6372985839844,1,1,BARC.L
1038,2018-02-08,3806.0,3739.0,3767.0,3766.0,827828.0,3677.326171875,1,1,WTB.L
1045,2018-02-19,252.8000030517578,249.6000061035156,250.8000030517578,251.1999969482422,5884563.0,243.101318359375,1,1,SBRY.L
1052,2018-02-28,1615.5,1587.5,1594.5,1597.5,1272575.0,1582.543701171875,1,1,SMIN.L
1062,2018-03-14,221.5,216.0,216.6000061035156,220.6999969482422,20831005.0,216.2715759277344,1,1,MRO.L
757,2018-03-16,361.7999877929688,349.3999938964844,361.7999877929688,350.3999938964844,13149990.0,345.6590270996094,1,1,AUTO.L
1078,2018-04-09,2709.0,2666.0,2695.0,2700.0,1545574.0,2642.4853515625,1,1,CCH.L
1082,2018-04-13,225.3999938964844,218.6999969482422,222.8000030517578,224.6000061035156,29216500.0,223.0139923095703,1,1,MRO.L
1083,2018-04-16,4273.0,4156.0,4226.0,4218.0,2618521.0,4118.68359375,1,1,WTB.L
1084,2018-04-17,736.5999755859375,721.2000122070312,723.0,733.5999755859375,4469173.0,713.5902099609375,1,1,INF.L
1086,2018-04-19,649.0,643.2000122070312,645.7999877929688,646.5999755859375,3339623.0,622.3265380859375,1,1,RSA.L
1090,2018-04-25,615.7999877929688,611.0,613.2000122070312,613.5999755859375,11566327.0,603.738525390625,1,1,BA.L
1090,2018-04-25,2598.0,2562.5,2570.5,2588.0,5747697.0,2445.1025390625,1,1,RDSB.L
1090,2018-04-25,1594.5,1571.5,1590.5,1586.0,2762361.0,1586.0,1,1,SMIN.L
1091,2018-04-26,2063.0,1999.5,2026.0,2010.0,1752454.0,1955.0694580078125,1,1,MNDI.L
1091,2018-04-26,536.2000122070311,525.7999877929689,526.5999755859375,535.2999877929689,46617490.0,503.8401184082031,1,1,BP.L
1091,2018-04-26,1652.5,1621.0,1623.5,1635.0,2144730.0,1604.9195556640625,1,1,EXPN.L
1094,2018-05-01,5231.0,5119.0,5119.0,5213.0,3027562.0,5033.0537109375,1,1,AZN.L
1096,2018-05-03,2000.0,1968.0,1993.5,1980.5,732440.0,1903.8055419921875,1,1,ADM.L
790,2018-05-04,375.20001220703125,367.8999938964844,371.2999877929688,372.70001220703125,13896325.0,367.6573486328125,1,1,AUTO.L
1097,2018-05-04,539.7999877929689,534.2000122070311,535.0,537.0,10089273.0,526.7898559570311,1,1,AV.L
1098,2018-05-08,701.5999755859375,676.0,676.5999755859375,700.2000122070312,12230251.0,669.3260498046875,1,1,IAG.L
1098,2018-05-09,2777.0,2720.0,2755.0,2773.0,1121522.0,2527.41064453125,1,1,PSN.L
1099,2018-05-09,1359.5,1306.0,1338.5,1355.0,709149.0,1348.340087890625,1,1,HIK.L
1099,2018-05-10,1954.0,1928.0,1947.5,1932.0,5158276.0,1914.710205078125,1,1,PRU.L
1100,2018-05-11,281.10000610351557,277.5,279.89999389648443,279.5,13926151.0,274.51278686523443,1,1,LGEN.L
1104,2018-05-16,254.3000030517578,251.3999938964844,252.8000030517578,252.3999938964844,8993717.0,246.24728393554688,1,1,MRW.L
1103,2018-05-16,1313.5,1293.5,1296.0,1309.5,4315285.0,1299.6044921875,1,1,SN.L
1104,2018-05-16,1481.199951171875,1462.4000244140625,1463.4000244140625,1478.199951171875,9522754.0,1421.8134765625,1,1,GSK.L
1105,2018-05-17,506.3489990234375,503.3710021972656,504.6740112304688,505.6050109863281,3027660.0,495.521728515625,1,1,SMDS.L
1106,2018-05-18,1086.0,1059.5,1080.5,1083.5,3382899.0,1076.403076171875,1,1,ANTO.L
1107,2018-05-21,2010.0,1942.0,1942.0,2000.0,7117573.0,1959.2255859375,1,1,BRBY.L
1048,2018-05-30,841.4000244140625,832.4000244140625,835.0,836.0,1683655.0,836.0,1,1,JE.L
1114,2018-05-31,279.79998779296875,272.0,276.89999389648443,275.10000610351557,38032907.0,272.87066650390625,1,1,RBS.L
1114,2018-05-31,2323.0,2290.0,2294.0,2290.0,2070481.0,2274.800048828125,1,1,BNZL.L
1114,2018-05-31,2777.0,2744.0,2750.0,2762.5,8480168.0,2698.892333984375,1,1,DGE.L
1114,2018-06-01,1377.0,1361.5,1374.5,1363.0,4124855.0,1262.8907470703125,1,1,SSE.L
810,2018-06-05,361.3999938964844,352.20001220703125,359.79998779296875,353.6000061035156,4900923.0,348.8157653808594,1,1,AUTO.L
1117,2018-06-06,355.8999938964844,350.3999938964844,350.3999938964844,353.0,8566770.0,351.6169128417969,1,1,RTO.L
1122,2018-06-12,5768.0,5716.0,5756.0,5728.0,270011.0,5691.60107421875,1,1,ITRK.L
1124,2018-06-14,399.7999877929688,388.3999938964844,393.1000061035156,398.5,56277096.0,388.6955871582031,1,1,GLEN.L
1124,2018-06-14,2856.0,2783.0,2788.0,2848.0,2800199.0,2763.573486328125,1,1,CRH.L
1127,2018-06-20,1201.5,1179.5,1199.0,1181.5,1681786.0,1162.5694580078125,1,1,STJ.L
1128,2018-06-20,1628.5,1611.0,1617.5,1615.5,2791209.0,1578.2330322265625,1,1,CPG.L
1131,2018-06-25,6865.0,6780.0,6855.0,6820.0,287442.0,6766.603515625,1,1,DCC.L
1132,2018-06-26,177.64999389648438,174.85000610351562,177.0,175.89999389648438,10754117.0,172.87425231933594,1,1,ITV.L
1132,2018-06-27,8420.0,8210.0,8215.0,8325.0,142553.0,8247.26171875,1,1,PPB.L
1133,2018-06-28,4193.5,4147.0,4147.0,4165.0,2817044.0,4066.00537109375,1,1,ULVR.L
1137,2018-07-03,161.64999389648438,159.0500030517578,159.5500030517578,161.3000030517578,20772436.0,153.76461791992188,1,1,CNA.L
1138,2018-07-05,779.7999877929688,768.7999877929688,774.7999877929688,775.0,2357185.0,760.7737426757812,1,1,UU.L
1140,2018-07-06,876.5,861.5,861.5,876.5,8685302.0,859.9827880859375,1,1,NG.L
1139,2018-07-06,1662.5,1647.5,1647.5,1655.5,4024852.0,1643.1112060546875,1,1,REL.L
1140,2018-07-09,993.4000244140624,980.4000244140624,985.5999755859376,989.2000122070312,4123865.0,983.782958984375,1,1,RR.L
1155,2018-07-30,311.70001220703125,307.29998779296875,308.0,310.79998779296875,7905387.0,303.8501892089844,1,1,MKS.L
1161,2018-08-06,6898.0,6819.0,6888.0,6876.0,1450951.0,6804.55419921875,1,1,RB.L
1167,2018-08-14,2984.5,2932.0,2932.5,2969.5,2332599.0,2796.71337890625,1,1,IMB.L
1177,2018-08-29,2010.0,1961.0,1974.5,1972.0,1043030.0,1934.2286376953125,1,1,SVT.L
1220,2018-10-29,239.5,227.1999969482422,229.5,238.25,32089821.0,233.72775268554688,1,1,BT-A.L
1240,2018-11-26,830.7999877929688,820.2000122070312,827.7999877929688,826.2999877929688,7699907.0,826.2999877929688,1,1,NG.L
1240,2018-11-27,312.0,302.3999938964844,303.8999938964844,309.6000061035156,13085737.0,309.6000061035156,1,1,MKS.L
1243,2018-11-30,1580.5,1532.5,1563.5,1539.0,2061688.0,1502.2655029296875,1,1,MCRO.L
1244,2018-12-03,764.5999755859375,748.5999755859375,759.5999755859375,751.4000244140625,2951711.0,737.6069946289062,1,1,UU.L
1268,2019-01-09,352.0,344.6000061035156,347.8999938964844,348.8999938964844,7708201.0,348.8999938964844,1,1,RTO.L
1272,2019-01-14,1803.0,1768.4000244140625,1783.0,1782.4000244140625,3187984.0,1737.32080078125,1,1,AAL.L
1274,2019-01-17,1660.0,1635.0,1635.0,1646.5,5146969.0,1646.5,1,1,REL.L
1286,2019-02-01,1435.0,1403.0,1403.0,1422.0,1110289.0,1422.0,1,1,HLMA.L
1295,2019-02-15,661.7999877929688,654.5999755859375,660.2000122070312,659.0,2391118.0,659.0,1,1,SGE.L
1297,2019-02-19,4411.5,4343.0,4355.5,4404.0,3146655.0,4270.28662109375,1,1,RIO.L
1302,2019-02-25,2044.0,2011.0,2044.0,2026.0,928558.0,2026.0,1,1,SVT.L
1303,2019-02-26,3920.0,3807.0,3807.0,3920.0,801898.0,3920.0,1,1,BKG.L
1304,2019-02-27,2622.0,2542.0,2607.0,2543.0,1890755.0,2543.0,1,1,CCH.L
1305,2019-02-28,356.70001220703125,351.8999938964844,353.0,356.70001220703125,4356540.0,356.70001220703125,1,1,DLG.L
1306,2019-03-01,606.0,598.2000122070312,604.0,600.4000244140625,3583583.0,600.4000244140625,1,1,BDEV.L
1306,2019-03-01,4695.0,4391.0,4417.0,4695.0,1452144.0,4695.0,1,1,LSE.L
1307,2019-03-05,288.3999938964844,284.0,285.0,286.20001220703125,19496994.0,286.20001220703125,1,1,LGEN.L
1311,2019-03-08,876.9000244140625,862.0999755859375,864.9000244140625,873.4000244140625,7959837.0,873.4000244140625,1,1,NG.L
1312,2019-03-11,4882.0,4795.0,4810.0,4882.0,435635.0,4882.0,1,1,CRDA.L
1312,2019-03-11,1062.5,1038.5,1054.0,1062.5,1278300.0,1062.5,1,1,OCDO.L
1312,2019-03-11,259.0,256.60000610351557,258.89999389648443,257.10000610351557,15127429.0,257.10000610351557,1,1,RBS.L
1312,2019-03-12,183.3000030517578,179.14999389648438,180.10000610351562,181.9499969482422,13503872.0,181.9499969482422,1,1,TW.L
1313,2019-03-12,946.5999755859376,924.2000122070312,941.0,928.5999755859376,2846830.0,928.5999755859376,1,1,ANTO.L
1310,2019-03-12,500.2999877929688,494.6499938964844,496.5499877929688,496.25,3033231.0,496.25,1,1,RMV.L
1313,2019-03-13,665.0,658.7999877929688,662.5999755859375,665.0,2455120.0,665.0,1,1,SGRO.L
1314,2019-03-13,620.0,607.0,607.2000122070312,619.2000122070312,3279490.0,619.2000122070312,1,1,EVR.L
1313,2019-03-14,698.7000122070312,686.5,691.9000244140625,695.7000122070312,1932218.0,695.7000122070312,1,1,PHNX.L
1314,2019-03-14,2300.0,2235.0,2243.0,2265.0,1534138.0,2265.0,1,1,PSN.L
1251,2019-03-15,751.5999755859375,736.5999755859375,743.0,742.5999755859375,12936967.0,742.5999755859375,1,1,JE.L
1316,2019-03-15,7160.0,7070.0,7110.0,7080.0,235280.0,7080.0,1,1,SPX.L
